asset_ip,score,cvss,epss,vpr_score,asset_criticality,asset_exposure,vuln_state,first_seen,last_seen,severity_label,cisa,siem,is_cve_trend,reference_date
,"19,20",8.1,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,True,2026-05-01 00:00:00
,"19,80",8.4,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,True,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"21,20",9.1,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,20",9.6,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,20",9.6,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,20",9.6,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,20",9.6,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,True,2026-05-01 00:00:00
,"24,20",8.1,"0,01",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,60",8.8,"0,01",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,70",8.8,"0,01",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,70",8.8,"0,02",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,70",8.8,"0,03",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"27,60",9.8,"0,01",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,True,,False,2026-05-01 00:00:00
,"32,20",9.6,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,True,,False,2026-05-01 00:00:00
,"13,00",5.0,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"13,00",5.0,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"13,80",5.4,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"16,00",6.5,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"17,20",7.1,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"19,20",8.1,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"19,80",8.4,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,True,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"21,20",9.1,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,20",9.6,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,20",9.6,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,20",9.6,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,20",9.6,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,True,2026-05-01 00:00:00
,"23,90",7.8,"0,06",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"24,20",8.1,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,60",8.8,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,70",8.8,"0,01",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,70",8.8,"0,02",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,70",8.8,"0,03",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"27,60",9.8,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,True,,True,2026-05-01 00:00:00
,"32,20",9.6,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,True,,False,2026-05-01 00:00:00
,"13,00",5.0,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"14,00",5.5,"0,01",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"14,10",5.5,"0,03",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"17,20",7.1,"0,00",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,01",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"13,00",5.0,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"17,20",7.1,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,True,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,True,2026-05-01 00:00:00
,"18,00",7.5,"0,00",,0,3,Fixed,2026-04-01 00:00:00,2026-04-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,Fixed,2026-04-01 00:00:00,2026-04-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"13,00",5.0,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"14,00",5.5,"0,01",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"17,20",7.1,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Alta,False,,True,2026-05-01 00:00:00
,"18,00",7.5,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"23,00",10.0,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"23,90",7.8,"0,06",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"13,00",5.0,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"13,80",5.4,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"16,00",6.5,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"17,20",7.1,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"19,20",8.1,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"21,20",9.1,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,20",9.6,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,20",9.6,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,20",9.6,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,20",9.6,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"24,20",8.1,"0,01",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,60",8.8,"0,01",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,70",8.8,"0,01",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,70",8.8,"0,02",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"25,70",8.8,"0,03",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
,"27,60",9.8,"0,01",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,True,,False,2026-05-01 00:00:00
,"32,20",9.6,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,True,,True,2026-05-01 00:00:00
,"13,00",5.0,"0,00",,0,3,Maintained,2026-04-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"14,00",5.5,"0,00",,0,3,Maintained,2026-04-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"17,20",7.1,"0,00",,0,3,Maintained,2026-04-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"17,60",7.3,"0,00",,0,3,Fixed,2026-04-01 00:00:00,2026-04-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,Fixed,2026-04-01 00:00:00,2026-04-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,Maintained,2026-04-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,Maintained,2026-04-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"19,00",8.0,"0,00",,0,3,Maintained,2026-04-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"20,60",8.8,"0,00",,0,3,Maintained,2026-04-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,Maintained,2026-04-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"22,60",9.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
,"11,60",4.3,"0,01",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"11,80",4.4,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"11,80",4.4,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"13,00",5.0,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,True,2026-05-01 00:00:00
,"13,60",5.3,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"14,00",5.5,"0,01",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"14,80",5.9,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"16,00",6.5,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"16,40",6.7,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"16,40",6.7,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
,"17,20",7.1,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"17,60",7.3,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,00",7.5,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
,"18,60",7.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
